"","AA","AB","BA","BB"
"EV_absent",0.597687041396929,0.575603171419865,0.560288547688234,0.591088878767521
"EV_present",0.402312958603071,0.424396828580135,0.439711452311766,0.408911121232479
"SD_absent",0.00961232678888387,0.0100131275840294,0.0159087133958039,0.0156216413207289
"SD_present",0.00961232678888387,0.0100131275840294,0.0159087133958039,0.0156216413207289
"post.theta_absent",1554.84727011088,1401.84727011088,544.847270110876,584.847270110876
"post.theta_present",1046.59322034521,1033.59322034521,427.593220345213,404.593220345213
"opt.theta_absent",140.847270110876,NA,NA,NA
"opt.theta_present",101.593220345213,NA,NA,NA
"max.spread_absent",2.01205639121952,NA,NA,NA
"max.spread_present",2.01205639121951,NA,NA,NA
