"","00","01","10","11"
"EV_n",0.75796150017843,0.762067015393241,0.743565825240645,0.760044291841946
"EV_y",0.24203849982157,0.237932984606759,0.256434174759355,0.239955708158054
"SD_n",0.010300798427413,0.00666400498718797,0.0194317013034902,0.0146653468750888
"SD_y",0.010300798427413,0.00666400498718797,0.0194317013034902,0.0146653468750888
"post.theta_n",1309.74186692904,3110.74186692904,374.741866929045,643.741866929045
"post.theta_y",418.237544453619,971.237544453619,129.237544453619,203.237544453619
"opt.theta_n",213.741866929045,NA,NA,NA
"opt.theta_y",69.2375444536189,NA,NA,NA
"max.spread_n",0.90062386867517,NA,NA,NA
"max.spread_y",0.900623868675173,NA,NA,NA
