"","AA","AB","BA","BB"
"EV_absent",0.615350829988518,0.578081352882545,0.573392616889616,0.5820545131737
"EV_present",0.384649170011482,0.421918647117455,0.426607383110384,0.4179454868263
"SD_absent",0.0147006249577238,0.0098748314413957,0.0158129819066702,0.010241586151809
"SD_present",0.0147006249577238,0.0098748314413957,0.0158129819066702,0.010241586151809
"post.theta_absent",673.351886191294,1445.35188619129,560.351886191294,1349.35188619129
"post.theta_present",420.905004961121,1054.90500496112,416.905004961121,968.905004961121
"opt.theta_absent",126.351886191294,NA,NA,NA
"opt.theta_present",88.9050049611211,NA,NA,NA
"max.spread_absent",2.10450983834497,NA,NA,NA
"max.spread_present",2.10450983834496,NA,NA,NA
