"","AA","AB","BA","BB"
"EV_absent",0.570488295971899,0.587918904490288,0.542281236391717,0.623784894923825
"EV_present",0.429511704028101,0.412081095509711,0.457718763608283,0.376215105076174
"SD_absent",0.0117138047890937,0.00839971191144195,0.0235969416459893,0.0176330697483201
"SD_present",0.0117138047890937,0.00839971191144195,0.0235969416459893,0.0176330697483201
"post.theta_absent",1018.19099280521,2018.19099280521,241.190992805213,470.190992805213
"post.theta_present",766.580053322204,1414.5800533222,203.580053322204,283.580053322204
"opt.theta_absent",56.1909928052133,NA,NA,NA
"opt.theta_present",40.5800533222044,NA,NA,NA
"max.spread_absent",2.76682756575713,NA,NA,NA
"max.spread_present",2.76682756575713,NA,NA,NA
