"","AA","AB","BA","BB"
"EV_absent",0.752313512056521,0.776205834906482,0.771638752812645,0.817616601145874
"EV_present",0.247686487943479,0.223794165093518,0.228361247187355,0.182383398854126
"SD_absent",0.00665506669096543,0.0156833724349,0.0120516490594548,0.0238012091958375
"SD_present",0.00665506669096543,0.0156833724349,0.0120516490594548,0.0238012091958375
"post.theta_absent",3164.40438382717,547.404383827174,935.404383827174,214.404383827174
"post.theta_present",1041.8265732335,157.826573233495,276.826573233495,47.8265732334951
"opt.theta_absent",69.4043838271737,NA,NA,NA
"opt.theta_present",19.8265732334951,NA,NA,NA
"max.spread_absent",2.64233979399059,NA,NA,NA
"max.spread_present",2.6423397939906,NA,NA,NA
