"","AA","AB","BA","BB"
"EV_absent",0.581258412593091,0.583742541710371,0.559417480917424,0.597569093277761
"EV_present",0.418741587406909,0.416257458289629,0.440582519082576,0.402430906722239
"SD_absent",0.0168628976150635,0.0133277174982627,0.0120694433772563,0.00875559333373355
"SD_present",0.0168628976150635,0.0133277174982627,0.0120694433772563,0.00875559333373355
"post.theta_absent",496.949794287416,797.949794287416,945.949794287416,1873.94979428742
"post.theta_present",358.005219731976,569.005219731976,745.005219731976,1262.00521973198
"opt.theta_absent",147.949794287416,NA,NA,NA
"opt.theta_present",107.005219731976,NA,NA,NA
"max.spread_absent",2.55865675229963,NA,NA,NA
"max.spread_present",2.55865675229963,NA,NA,NA
