"","AA","AB","BA","BB"
"EV_absent",0.704066380802295,0.737188207464594,0.736118389891632,0.716976613191427
"EV_present",0.295933619197705,0.262811792535406,0.263881610108369,0.283023386808573
"SD_absent",0.0125866738338998,0.0104735485322613,0.0106825604966432,0.00953879409371028
"SD_present",0.0125866738338998,0.0104735485322613,0.0106825604966432,0.00953879409371028
"post.theta_absent",925.271577592956,1301.27157759296,1252.27157759296,1598.27157759296
"post.theta_present",388.910725130537,463.910725130537,448.910725130537,630.910725130537
"opt.theta_absent",177.271577592956,NA,NA,NA
"opt.theta_present",67.9107251305373,NA,NA,NA
"max.spread_absent",2.02278636352594,NA,NA,NA
"max.spread_present",2.02278636352593,NA,NA,NA
