"","AA","AB","BA","BB"
"EV_absent",0.673863038576513,0.730212234701629,0.739869120258839,0.723160900011166
"EV_present",0.326136961423487,0.269787765298371,0.260130879741161,0.276839099988834
"SD_absent",0.0204150645671881,0.0123419424670853,0.0122083593623212,0.00771176532685096
"SD_present",0.0204150645671881,0.0123419424670853,0.0122083593623212,0.00771176532685096
"post.theta_absent",354.664237824159,943.664237824159,954.664237824159,2433.66423782416
"post.theta_present",171.650780986431,348.650780986432,335.650780986432,931.650780986432
"opt.theta_absent",79.6642378241594,NA,NA,NA
"opt.theta_present",31.6507809864315,NA,NA,NA
"max.spread_absent",2.77488652276544,NA,NA,NA
"max.spread_present",2.77488652276544,NA,NA,NA
