"","AA","AB","BA","BB"
"EV_absent",0.72050427560039,0.724531406787815,0.727920035865473,0.765914041430354
"EV_present",0.27949572439961,0.275468593212185,0.272079964134527,0.234085958569646
"SD_absent",0.00728550918825945,0.0111480338962875,0.0158540435767041,0.0203496750540938
"SD_present",0.00728550918825945,0.0111480338962875,0.0158540435767041,0.0203496750540938
"post.theta_absent",2732.83862696911,1162.83862696911,572.838626969106,330.838626969106
"post.theta_present",1060.11405841483,442.114058414832,214.114058414832,101.114058414832
"opt.theta_absent",107.838626969106,NA,NA,NA
"opt.theta_present",39.1140584148316,NA,NA,NA
"max.spread_absent",2.10089070896273,NA,NA,NA
"max.spread_present",2.10089070896273,NA,NA,NA
