"","00","01","10","11"
"EV_n",0.721535922536571,0.721842242479838,0.710761789291582,0.737755699848118
"EV_y",0.278464077463429,0.278157757520162,0.289238210708418,0.262244300151882
"SD_n",0.0113612713230621,0.00982603338309009,0.0115404933899979,0.00944759117983388
"SD_y",0.0113612713230621,0.00982603338309009,0.0115404933899979,0.00944759117983388
"post.theta_n",1122.41157479207,1500.41157479207,1096.41157479207,1598.41157479207
"post.theta_y",433.174972924382,578.174972924382,446.174972924382,568.174972924382
"opt.theta_n",237.411574792066,NA,NA,NA
"opt.theta_y",91.1749729243817,NA,NA,NA
"max.spread_n",1.80992006102593,NA,NA,NA
"max.spread_y",1.80992006102593,NA,NA,NA
