"","0","1"
"EV_0",0.4027356758544182,0.40223027219804897
"EV_A",0.104000255208581,0.10399958345585263
"EV_B",0.18281431129222037,0.18273494306358362
"EV_C",0.0655514167530542,0.06588491829022922
"EV_AB",0.07099337542246864,0.07099233263975385
"EV_AC",0.012111672808278321,0.012110088351146213
"EV_BC",0.07341525757714223,0.07358724116805952
"EV_ABC",0.08837803508383693,0.08846062083332591
"SD_0",0.0011976832392819995,0.0012029997794429234
"SD_A",0.0007454521625553212,0.0007489125667475091
"SD_B",0.000943874177786766,0.0009480985422212189
"SD_C",0.0006043901525365816,0.0006086314783219058
"SD_AB",0.0006271435378916705,0.0006300522759733247
"SD_AC",0.0002671189048043453,0.00026834230344362496
"SD_BC",0.0006369192414714959,0.0006405672587720856
"SD_ABC",0.0006931515434485011,0.0006966648862894958
"theta0",65966.65360575137,65966.65360575137
"theta_A",17045.520835261006,17045.520835261006
"theta_B",29956.636222914887,29956.636222914887
"theta_C",10771.139355360378,10771.139355360378
"theta_AB",11635.686650648666,11635.686650648666
"theta_AC",1984.9735766148985,1984.9735766148985
"theta_BC",12046.805503071366,12046.805503071366
"theta_ABC",14491.87309678095,14491.87309678095
"post.theta0",67533.65360575137,66826.65360575137
"post.theta_A",17439.520835261006,17278.520835261006
"post.theta_B",30655.636222914887,30359.636222914887
"post.theta_C",10992.139355360378,10946.139355360378
"post.theta_AB",11904.686650648666,11794.686650648666
"post.theta_AC",2030.9735766148985,2011.9735766148985
"post.theta_BC",12310.805503071366,12225.805503071366
"post.theta_ABC",14819.87309678095,14696.87309678095
