"","0","1"
"EV_0",0.40251717112217905,0.4025613028511858
"EV_A",0.10398786716926024,0.10400156036637814
"EV_B",0.18270782377849093,0.1828055218343611
"EV_C",0.06573398052818594,0.06566640645457546
"EV_AB",0.07098763605327217,0.0709925647201144
"EV_AC",0.012114024989953244,0.01210786328220461
"EV_BC",0.07352828356659111,0.07346272630597293
"EV_ABC",0.08842321279206737,0.08840205418520751
"SD_0",0.0007864835541723024,0.0007838880211368419
"SD_A",0.0004895341640305333,0.0004879382846303211
"SD_B",0.0006197292131674209,0.0006178011430216768
"SD_C",0.0003974339545347057,0.000395925932306736
"SD_AB",0.000411847874992988,0.00041049452471704235
"SD_AC",0.0001754415146197828,0.0001748154688566805
"SD_BC",0.0004185795649861516,0.0004170194481424014
"SD_ABC",0.00045531766460122004,0.00045375788837912515
"theta0",155816.82051167096,155816.82051167096
"theta_A",40254.77839886964,40254.77839886964
"theta_B",70742.32133388308,70742.32133388308
"theta_C",25431.558514829605,25431.558514829605
"theta_AB",27479.194719426647,27479.194719426647
"theta_AC",4687.96735696058,4687.96735696058
"theta_BC",28449.00569581142,28449.00569581142
"theta_ABC",34223.19652581334,34223.19652581334
"post.theta0",156499.82051167096,157560.82051167096
"post.theta_A",40430.77839886964,40705.77839886964
"post.theta_B",71037.32133388308,71549.32133388308
"post.theta_C",25557.558514829605,25701.558514829605
"post.theta_AB",27600.194719426647,27786.194719426647
"post.theta_AC",4709.96735696058,4738.96735696058
"post.theta_BC",28588.00569581142,28753.00569581142
"post.theta_ABC",34379.19652581334,34600.19652581334
