"","0","1"
"EV_0",0.4026248338931212,0.402450799195646
"EV_A",0.10399308694169128,0.10400692998710395
"EV_B",0.18281463179814772,0.1827430164622003
"EV_C",0.06572030896932342,0.06563440527450148
"EV_AB",0.07095972123353719,0.07103291384434753
"EV_AC",0.012099820668074123,0.012122684106470123
"EV_BC",0.07346526016548585,0.07349931986911912
"EV_ABC",0.08832233633061924,0.08850993126061145
"SD_0",0.0010067768526872338,0.0010081833636529861
"SD_A",0.0006266387910578029,0.0006275954100659193
"SD_B",0.0007934601635412852,0.0007945038564305436
"SD_C",0.0005086834556305418,0.0005091203905515214
"SD_AB",0.0005270873367749807,0.0005281122887807099
"SD_AC",0.00022444263533161684,0.00022498170073033174
"SD_BC",0.0005355884769125364,0.0005364890053742006
"SD_ABC",0.0005825259704540927,0.0005839400557591636
"theta0",94164.84959944368,94164.84959944368
"theta_A",24328.5203145455,24328.5203145455
"theta_B",42757.085234825136,42757.085234825136
"theta_C",15363.772566651736,15363.772566651736
"theta_AB",16608.032738807633,16608.032738807633
"theta_AC",2833.16652942039,2833.16652942039
"theta_BC",17189.572089176014,17189.572089176014
"theta_ABC",20683.007794428493,20683.007794428493
"post.theta0",95538.84959944368,95217.84959944368
"post.theta_A",24676.5203145455,24607.5203145455
"post.theta_B",43380.085234825136,43236.085234825136
"post.theta_C",15594.772566651736,15528.772566651736
"post.theta_AB",16838.032738807633,16806.032738807633
"post.theta_AC",2871.16652942039,2868.16652942039
"post.theta_BC",17432.572089176014,17389.572089176014
"post.theta_ABC",20958.007794428493,20941.007794428493
