"","0","1"
"EV_0",0.4025323908092256,0.40256159933530283
"EV_A",0.10407922340308011,0.10395353422951324
"EV_B",0.18271517899071726,0.18281704624162337
"EV_C",0.06570311754685136,0.06567374972042855
"EV_AB",0.07095963954855812,0.0710068643394945
"EV_AC",0.012095838737145731,0.01211554588550042
"EV_BC",0.0735130223001391,0.07346152412892383
"EV_ABC",0.08840158866428273,0.08841013611921322
"SD_0",0.0008230110944737413,0.0008211140018849224
"SD_A",0.0005124658336532652,0.00051100554626351
"SD_B",0.0006485181287224674,0.0006471555975647918
"SD_C",0.00041579908452416735,0.00041474952831767196
"SD_AB",0.0004308946298971824,0.0004300284002112381
"SD_AC",0.00018345243979766123,0.0001831746150967348
"SD_BC",0.00043797557275311,0.000436819900207867
"SD_ABC",0.0004764089428868308,0.000475325914077013
"theta0",142047.42945529864,142047.42945529864
"theta_A",36704.4411417623,36704.4411417623
"theta_B",64492.97799218977,64492.97799218977
"theta_C",23179.594419004417,23179.594419004417
"theta_AB",25047.978761344755,25047.978761344755
"theta_AC",4271.756879007151,4271.756879007151
"theta_BC",25931.584609471196,25931.584609471196
"theta_ABC",31195.92929382906,31195.92929382906
"post.theta0",142923.42945529864,143598.42945529864
"post.theta_A",36954.4411417623,37081.4411417623
"post.theta_B",64874.97799218977,65212.97799218977
"post.theta_C",23328.594419004417,23426.594419004417
"post.theta_AB",25194.978761344755,25328.978761344755
"post.theta_AC",4294.756879007151,4321.756879007151
"post.theta_BC",26101.584609471196,26204.584609471196
"post.theta_ABC",31387.92929382906,31536.92929382906
