"","0","1"
"EV_0",0.400856040375619,0.40342706890767
"EV_A",0.10653991490846,0.102282279346194
"EV_B",0.181576421580275,0.183558460324871
"EV_C",0.0661180583837621,0.0654697459029701
"EV_AB",0.0705222111962663,0.071385694100261
"EV_AC",0.0125291562449631,0.0119596517564021
"EV_BC",0.0702202826622838,0.0757037935768074
"EV_ABC",0.0916379146483707,0.086213306084824
"SD_0",0.00709349856420088,0.00637603259144246
"SD_A",0.00446575020565779,0.00393827770488986
"SD_B",0.00557981075016955,0.00503136690313464
"SD_C",0.00359672067210878,0.00321479474294034
"SD_AB",0.00370580996646881,0.00334625873040045
"SD_AC",0.00160999204324587,0.0014128070259185
"SD_BC",0.00369846912127479,0.00343795862460946
"SD_ABC",0.00417607004610663,0.00364792418415932
"post.theta_0",1912.91680092447,2387.91680092447
"post.theta_A",508.416919466861,605.416919466861
"post.theta_B",866.497077522343,1086.49707752234
"post.theta_C",315.520615850737,387.520615850737
"post.theta_AB",336.537582193526,422.537582193526
"post.theta_AC",59.7901267994847,70.7901267994847
"post.theta_BC",335.096755295191,448.096755295191
"post.theta_ABC",437.30339292952,510.30339292952
"opt.theta_0",936.916800924469,NA
"opt.theta_A",243.416919466861,NA
"opt.theta_B",425.497077522343,NA
"opt.theta_C",153.520615850737,NA
"opt.theta_AB",165.537582193526,NA
"opt.theta_AC",28.7901267994847,NA
"opt.theta_BC",170.096755295191,NA
"opt.theta_ABC",207.30339292952,NA
"max.spread_0",0.269559217015077,NA
"max.spread_A",0.715059626574535,NA
"max.spread_B",0.263805739852992,NA
"max.spread_C",0.134392184976072,NA
"max.spread_AB",0.172937217424538,NA
"max.spread_AC",0.265877021598597,NA
"max.spread_BC",1.08593458951367,NA
"max.spread_ABC",0.978290088727586,NA
