"","0","1"
"EV_0",0.403037216753454,0.397906933376424
"EV_A",0.103062721946813,0.11033760913087
"EV_B",0.182995839472303,0.181079969150903
"EV_C",0.0653897016550348,0.0679990703276463
"EV_AB",0.0711460003492981,0.0702129994268168
"EV_AC",0.0121813205070339,0.0121894776973224
"EV_BC",0.0737686717371708,0.0717184881492404
"EV_ABC",0.0884185275788925,0.0885554527407771
"SD_0",0.00572505331935158,0.00921125213750243
"SD_A",0.00354866638990012,0.00589617689242792
"SD_B",0.00451300769450731,0.00724689646875058
"SD_C",0.00288538181917288,0.00473757135634215
"SD_AB",0.00300042174863062,0.00480835586223615
"SD_AC",0.00128032178222923,0.00206502577370021
"SD_BC",0.00305090754489858,0.0048556963157146
"SD_ABC",0.00331362010060736,0.005346491532478
"post.theta_0",2958.14405946703,1123.14405946703
"post.theta_A",756.442249019313,311.442249019313
"post.theta_B",1343.12175883578,511.121758835779
"post.theta_C",479.93621794855,191.93621794855
"post.theta_AB",522.185320709125,198.185320709125
"post.theta_AC",89.4063858037931,34.4063858037931
"post.theta_BC",541.434758387521,202.434758387521
"post.theta_ABC",648.959280264981,249.959280264981
"opt.theta_0",827.144059467028,NA
"opt.theta_A",220.442249019313,NA
"opt.theta_B",376.121758835779,NA
"opt.theta_C",137.93621794855,NA
"opt.theta_AB",146.185320709125,NA
"opt.theta_AC",25.4063858037931,NA
"opt.theta_BC",150.434758387521,NA
"opt.theta_ABC",182.959280264981,NA
"max.spread_0",0.473036320008313,NA
"max.spread_A",1.05713361747294,NA
"max.spread_B",0.224412882910838,NA
"max.spread_C",0.470404666245549,NA
"max.spread_AB",0.164617219895698,NA
"max.spread_AC",0.00335725071663874,NA
"max.spread_BC",0.357510162464185,NA
"max.spread_ABC",0.0217684448687606,NA
