"","0","1"
"EV_0",0.400909107422182,0.407876751576223
"EV_A",0.10351455477604,0.10591445482061
"EV_B",0.183792945212732,0.179201312636249
"EV_C",0.066350314358054,0.0635867970173174
"EV_AB",0.0714172146233144,0.069759154118554
"EV_AC",0.0131679777522813,0.00803026246701467
"EV_BC",0.0747825488192643,0.0690057399311065
"EV_ABC",0.0860653370361319,0.096625527432925
"SD_0",0.00622239108084772,0.00924727447626144
"SD_A",0.00386776709418804,0.0057904240612402
"SD_B",0.00491759291246071,0.00721659172375744
"SD_C",0.0031601045669107,0.00459156202054282
"SD_AB",0.00326963859811339,0.00479337626916604
"SD_AC",0.00144733525947074,0.00167941217683458
"SD_BC",0.0033397197349122,0.00476935144817517
"SD_ABC",0.00356089932206821,0.00555933777683658
"post.theta_0",2486.56570553953,1151.56570553953
"post.theta_A",642.030168846332,299.030168846332
"post.theta_B",1139.94226128872,505.942261288723
"post.theta_C",411.525737829561,179.525737829561
"post.theta_AB",442.952263692238,196.952263692238
"post.theta_AC",81.6719832100243,22.6719832100243
"post.theta_BC",463.825135982755,194.825135982755
"post.theta_ABC",533.804574522634,272.804574522634
"opt.theta_0",605.565705539532,NA
"opt.theta_A",157.030168846332,NA
"opt.theta_B",271.942261288723,NA
"opt.theta_C",97.5257378295614,NA
"opt.theta_AB",105.952263692238,NA
"opt.theta_AC",15.6719832100243,NA
"opt.theta_BC",107.825135982755,NA
"opt.theta_ABC",136.804574522634,NA
"max.spread_0",0.625132830316927,NA
"max.spread_A",0.34464595290222,NA
"max.spread_B",0.525791149954392,NA
"max.spread_C",0.495793278466472,NA
"max.spread_AB",0.28575787824095,NA
"max.spread_AC",2.317390555487,NA
"max.spread_BC",0.992168250271801,NA
"max.spread_ABC",1.59954713776421,NA
