"","0","1"
"EV_0",0.405022814550182,0.39997266822148
"EV_A",0.10447012720505,0.103609309146083
"EV_B",0.183109476796245,0.182428313082659
"EV_C",0.0651579558117756,0.0662424013523256
"EV_AB",0.068085134678472,0.0736135473912178
"EV_AC",0.0118733521440846,0.0124713680071546
"EV_BC",0.0732730396856483,0.0737423936795754
"EV_ABC",0.089008099128543,0.0879199991195041
"SD_0",0.00671407871652398,0.00651701067463203
"SD_A",0.00418343118068808,0.00405411268523366
"SD_B",0.00528973442254599,0.00513755874428581
"SD_C",0.00337558751673683,0.00330851315980152
"SD_AB",0.00344517112550995,0.00347394332589181
"SD_AC",0.00148145856281451,0.00147631711142079
"SD_BC",0.003564056101097,0.00347674042381001
"SD_ABC",0.00389465102737216,0.00376710792103649
"post.theta_0",2164.737204266,2259.737204266
"post.theta_A",558.364524098071,585.364524098071
"post.theta_B",978.670540608283,1030.67054060828
"post.theta_C",348.251619495364,374.251619495364
"post.theta_AB",363.896597429054,415.896597429054
"post.theta_AC",63.4598501671983,70.4598501671983
"post.theta_BC",391.624544047826,416.624544047826
"post.theta_ABC",475.724173411177,496.724173411177
"opt.theta_0",998.737204266005,NA
"opt.theta_A",258.364524098071,NA
"opt.theta_B",453.670540608283,NA
"opt.theta_C",163.251619495364,NA
"opt.theta_AB",175.896597429054,NA
"opt.theta_AC",30.4598501671983,NA
"opt.theta_BC",182.624544047827,NA
"opt.theta_ABC",219.724173411177,NA
"max.spread_0",0.539728298949131,NA
"max.spread_A",0.147766204414908,NA
"max.spread_B",0.0923737712108827,NA
"max.spread_C",0.229434063446883,NA
"max.spread_AB",1.12995509686385,NA
"max.spread_AC",0.28593137529286,NA
"max.spread_BC",0.0942671394432316,NA
"max.spread_ABC",0.200814543117922,NA
