"","0","1"
"EV_0",0.401024296072852,0.403187547081116
"EV_A",0.109743028874946,0.100662667688492
"EV_B",0.178037533420673,0.185421044329802
"EV_C",0.0670948398441465,0.0649542633032437
"EV_AB",0.0688592831712333,0.072263357967394
"EV_AC",0.0112878714096936,0.0126894511719869
"EV_BC",0.0758917071684295,0.0721551760361566
"EV_ABC",0.0880614400380252,0.0886664924218093
"SD_0",0.0074590076889585,0.00634958237475871
"SD_A",0.00475704513142586,0.00389464786722181
"SD_B",0.00582200919130156,0.00503058826071348
"SD_C",0.00380762716771011,0.00319001647890355
"SD_AB",0.00385371875471778,0.00335153757608458
"SD_AC",0.00160780015604964,0.00144884183175363
"SD_BC",0.00403041441923893,0.00334922318193348
"SD_ABC",0.00431287419660625,0.00367951944266842
"post.theta_0",1730.96331136292,2405.96331136292
"post.theta_A",473.689894903185,600.689894903185
"post.theta_B",768.47323569829,1106.47323569829
"post.theta_C",289.605161805183,387.605161805183
"post.theta_AB",297.221125960162,431.221125960162
"post.theta_AC",48.7224626161115,75.7224626161115
"post.theta_BC",327.575565948714,430.575565948714
"post.theta_ABC",380.10445587545,529.10445587545
"opt.theta_0",854.963311362915,NA
"opt.theta_A",223.689894903185,NA
"opt.theta_B",386.47323569829,NA
"opt.theta_C",140.605161805183,NA
"opt.theta_AB",150.221125960162,NA
"opt.theta_AC",25.7224626161115,NA
"opt.theta_BC",157.575565948714,NA
"opt.theta_ABC",188.10445587545,NA
"max.spread_0",0.220838806289271,NA
"max.spread_A",1.47696461227937,NA
"max.spread_B",0.959604988220036,NA
"max.spread_C",0.430932212506306,NA
"max.spread_AB",0.666518786372609,NA
"max.spread_AC",0.647592443079343,NA
"max.spread_BC",0.713027352496537,NA
"max.spread_ABC",0.106726372450632,NA
