"","0","1"
"EV_0",0.403842396769701,0.400655406412666
"EV_A",0.104641852823151,0.103285527785954
"EV_B",0.180471847549137,0.185445698009698
"EV_C",0.0677668269755342,0.0632528178348715
"EV_AB",0.0694136665560373,0.0729295844932042
"EV_AC",0.011371441770792,0.0131167425123174
"EV_BC",0.0727466604698027,0.0744390830883618
"EV_ABC",0.0897453070858445,0.0868751398629273
"SD_0",0.00655365179546975,0.00686963027023882
"SD_A",0.00408834906835332,0.00426634910475745
"SD_B",0.00513669210490405,0.00544851268222996
"SD_C",0.00335712657695477,0.00341240602627813
"SD_AB",0.00339467101128232,0.00364517005996371
"SD_AC",0.00141618896416137,0.00159498076882563
"SD_BC",0.00346898640407364,0.00367970137537067
"SD_ABC",0.00381754531865316,0.00394841147640094
"post.theta_0",2263.29257061276,2038.29257061276
"post.theta_A",586.454344477486,525.454344477486
"post.theta_B",1011.43563684734,943.435636847342
"post.theta_C",379.792110126547,321.792110126547
"post.theta_AB",389.021650703162,371.021650703162
"post.theta_AC",63.7300587626664,66.7300587626664
"post.theta_BC",407.701067285628,378.701067285628
"post.theta_ABC",502.968208388941,441.968208388941
"opt.theta_0",937.29257061276,NA
"opt.theta_A",242.454344477486,NA
"opt.theta_B",426.435636847342,NA
"opt.theta_C",152.792110126547,NA
"opt.theta_AB",166.021650703162,NA
"opt.theta_AC",28.7300587626664,NA
"opt.theta_BC",171.701067285628,NA
"opt.theta_ABC",205.968208388941,NA
"max.spread_0",0.335673255449573,NA
"max.spread_A",0.229535290461499,NA
"max.spread_B",0.664232471197603,NA
"max.spread_C",0.942983879407241,NA
"max.spread_AB",0.705855990864301,NA
"max.spread_AC",0.818249636899154,NA
"max.spread_BC",0.334663929109175,NA
"max.spread_ABC",0.522595390583127,NA
