"","0","1"
"EV_0",0.40121808726816,0.410325552708
"EV_A",0.103598714598806,0.106838318952727
"EV_B",0.18175771759126,0.189341490516154
"EV_C",0.0660443152633805,0.063635226472307
"EV_AB",0.0716874293439049,0.0665317394585782
"EV_AC",0.0124470114865572,0.0102128754739178
"EV_BC",0.0743290672924942,0.0678795637332822
"EV_ABC",0.0889176571554368,0.085235232685034
"SD_0",0.00587608224050162,0.00982445584022115
"SD_A",0.00365335349392181,0.00616973673897525
"SD_B",0.00462328500261624,0.00782492056908076
"SD_C",0.00297744764135951,0.00487539041869157
"SD_AB",0.00309265800112167,0.00497739704873427
"SD_AC",0.00132915621464974,0.00200808913937377
"SD_BC",0.00314463998353052,0.00502393029452031
"SD_ABC",0.0034122127216408,0.00557702201819758
"post.theta_0",2791.20366069196,1028.20366069196
"post.theta_A",720.718034922244,267.718034922244
"post.theta_B",1264.45647092839,474.456470928395
"post.theta_C",459.45868439334,159.45868439334
"post.theta_AB",498.716836453505,166.716836453505
"post.theta_AC",86.5916695393965,25.5916695393965
"post.theta_BC",517.094247009767,170.094247009767
"post.theta_ABC",618.584500619803,213.584500619803
"opt.theta_0",696.203660691958,NA
"opt.theta_A",180.718034922244,NA
"opt.theta_B",318.456470928395,NA
"opt.theta_C",111.45868439334,NA
"opt.theta_AB",118.716836453505,NA
"opt.theta_AC",19.5916695393965,NA
"opt.theta_BC",122.094247009767,NA
"opt.theta_ABC",149.584500619803,NA
"max.spread_0",0.795576373906851,NA
"max.spread_A",0.451811216106437,NA
"max.spread_B",0.834419409373087,NA
"max.spread_C",0.421709598145667,NA
"max.spread_AB",0.879818056212536,NA
"max.spread_AC",0.927748210293206,NA
"max.spread_BC",1.08816722693433,NA
"max.spread_ABC",0.563227986219398,NA
