"","0","1"
"EV_0",0.401768738330529,0.402730517331244
"EV_A",0.101665369826772,0.105315416482976
"EV_B",0.187433048859826,0.180107181151432
"EV_C",0.0648130427775199,0.0662389005745582
"EV_AB",0.0735069960772929,0.0696279568064341
"EV_AC",0.0114101160234373,0.0126080494200383
"EV_BC",0.0729030478745052,0.0738655778967497
"EV_ABC",0.0864996402301174,0.0895064003365679
"SD_0",0.00731665681802694,0.00622631538070527
"SD_A",0.0045101984967072,0.00389690334743691
"SD_B",0.00582428642910362,0.00487845988823235
"SD_C",0.00367426510777283,0.00315728022102831
"SD_AB",0.00389471310932006,0.00323116275457428
"SD_AC",0.00158505075709832,0.00141647014415465
"SD_BC",0.00387994421923816,0.00332044847628263
"SD_ABC",0.00419518941787993,0.00362413341533518
"post.theta_0",1803.42993635847,2498.42993635847
"post.theta_A",456.348027968565,653.348027968565
"post.theta_B",841.335671812931,1117.33567181293
"post.theta_C",290.928015198885,410.928015198885
"post.theta_AB",329.952792764368,431.952792764368
"post.theta_AC",51.2168888487826,78.2168888487826
"post.theta_BC",327.241834531422,458.241834531422
"post.theta_ABC",388.273217382322,555.273217382322
"opt.theta_0",937.429936358467,NA
"opt.theta_A",241.348027968565,NA
"opt.theta_B",428.335671812931,NA
"opt.theta_C",152.928015198885,NA
"opt.theta_AB",166.952792764368,NA
"opt.theta_AC",28.2168888487826,NA
"opt.theta_BC",171.241834531422,NA
"opt.theta_ABC",205.273217382322,NA
"max.spread_0",0.10010904855002,NA
"max.spread_A",0.612370959687031,NA
"max.spread_B",0.964249845735925,NA
"max.spread_C",0.29432844120127,NA
"max.spread_AB",0.766524685126173,NA
"max.spread_AC",0.563536931013707,NA
"max.spread_BC",0.188480290622478,NA
"max.spread_ABC",0.542362355086425,NA
