"","0","1"
"EV_0",0.402336834435886,0.402709044460154
"EV_A",0.102436954318716,0.110313747186509
"EV_B",0.184527122325546,0.17534114377001
"EV_C",0.0654705950062175,0.0668060386787003
"EV_AB",0.0717025456809516,0.0682389008525596
"EV_AC",0.0122042809282895,0.0121337314192095
"EV_BC",0.0739868922633354,0.0715954001594084
"EV_ABC",0.0873347750410582,0.0928619934734485
"SD_0",0.00593625569822816,0.00873189233424895
"SD_A",0.00367071162580249,0.00557767197550287
"SD_B",0.00469595927481822,0.00677015781495813
"SD_C",0.00299439498147288,0.0044454274956247
"SD_AB",0.0031232037969238,0.0044893969785935
"SD_AC",0.00132916569742299,0.00194924297670744
"SD_BC",0.0031686583598186,0.00459019265046049
"SD_ABC",0.0034177383474215,0.00516743941930472
"post.theta_0",2745.03086176473,1270.03086176473
"post.theta_A",698.89847740219,347.89847740219
"post.theta_B",1258.97656456552,552.97656456552
"post.theta_C",446.687423193925,210.687423193925
"post.theta_AB",489.206266777128,215.206266777128
"post.theta_AC",83.2663701815247,38.2663701815247
"post.theta_BC",504.791719887336,225.791719887336
"post.theta_ABC",595.860563274346,292.860563274346
"opt.theta_0",794.030861764728,NA
"opt.theta_A",209.89847740219,NA
"opt.theta_B",354.97656456552,NA
"opt.theta_C",130.687423193925,NA
"opt.theta_AB",138.206266777128,NA
"opt.theta_AC",24.2663701815247,NA
"opt.theta_BC",143.791719887336,NA
"opt.theta_ABC",177.860563274346,NA
"max.spread_0",0.035251670266314,NA
"max.spread_A",1.17966104601893,NA
"max.spread_B",1.11488967539546,NA
"max.spread_C",0.249155892930959,NA
"max.spread_AB",0.633332496658843,NA
"max.spread_AC",0.0299029088150844,NA
"max.spread_BC",0.428762802033832,NA
"max.spread_ABC",0.89214429337757,NA
