"","0","1"
"EV_0",0.405785093303081,0.401119876482634
"EV_A",0.110977697494238,0.101289498877752
"EV_B",0.177815662017031,0.184617432660371
"EV_C",0.065138989946885,0.0659626285795803
"EV_AB",0.0691915803004178,0.0717326394698329
"EV_AC",0.0131702894172209,0.0118077858995457
"EV_BC",0.0736065544990607,0.0734981623990971
"EV_ABC",0.0843141330220654,0.0899719756311858
"SD_0",0.00807701151197539,0.006122236451307
"SD_A",0.00516660273126031,0.00376873132171445
"SD_B",0.00628927364795558,0.00484640966806427
"SD_C",0.00405905484793719,0.00310051731502431
"SD_AB",0.00417433849202059,0.00322327977740138
"SD_AC",0.0018752088918017,0.00134929840349504
"SD_BC",0.00429523438301639,0.00325960098734268
"SD_ABC",0.00457040126285492,0.00357424295204153
"post.theta_0",1499.39755590943,2570.39755590943
"post.theta_A",410.068509488177,649.068509488177
"post.theta_B",657.038352149661,1183.03835214966
"post.theta_C",240.692041015461,422.692041015461
"post.theta_AB",255.66657845282,459.66657845282
"post.theta_AC",48.6649216265106,75.6649216265106
"post.theta_BC",271.980143519894,470.980143519894
"post.theta_ABC",311.545217082392,576.545217082392
"opt.theta_0",821.397555909427,NA
"opt.theta_A",216.068509488178,NA
"opt.theta_B",369.038352149661,NA
"opt.theta_C",133.692041015461,NA
"opt.theta_AB",143.66657845282,NA
"opt.theta_AC",25.6649216265106,NA
"opt.theta_BC",149.980143519894,NA
"opt.theta_ABC",177.545217082392,NA
"max.spread_0",0.46030379052296,NA
"max.spread_A",1.5149443267604,NA
"max.spread_B",0.856652633298513,NA
"max.spread_C",0.161252656599178,NA
"max.spread_AB",0.481812541209866,NA
"max.spread_AC",0.589777822934477,NA
"max.spread_BC",0.0201022634755029,NA
"max.spread_ABC",0.975145496855361,NA
