"","0","1"
"EV_0",0.400825454365841,0.411342271632023
"EV_A",0.105580094571928,0.0951808180545056
"EV_B",0.181416856241853,0.190224482628072
"EV_C",0.0663274685822966,0.0624715944813001
"EV_AB",0.0719261414455597,0.0660573232964602
"EV_AC",0.0127485617583094,0.0084963861369979
"EV_BC",0.0740410276286887,0.0707251998084593
"EV_ABC",0.087134395405523,0.0955019239621822
"SD_0",0.00609411318592368,0.0102878975511961
"SD_A",0.00382135990942837,0.00613548856058698
"SD_B",0.00479210592157237,0.0082055757982042
"SD_C",0.00309456916672021,0.005059726564545
"SD_AB",0.00321285290846088,0.00519294988049857
"SD_AC",0.00139508501981803,0.00191892413975365
"SD_BC",0.00325602913833705,0.00535985087097439
"SD_ABC",0.00350715067631991,0.00614473868902386
"post.theta_0",2591.64640148948,940.646401489481
"post.theta_A",682.656925067717,217.656925067717
"post.theta_B",1173.00021125805,435.000211258046
"post.theta_C",428.858355672995,142.858355672995
"post.theta_AB",465.058103521217,151.058103521217
"post.theta_AC",82.429306435546,19.429306435546
"post.theta_BC",478.732477507115,161.732477507115
"post.theta_ABC",563.391221388284,218.391221388284
"opt.theta_0",552.646401489481,NA
"opt.theta_A",136.656925067717,NA
"opt.theta_B",253.000211258046,NA
"opt.theta_C",87.8583556729947,NA
"opt.theta_AB",94.0581035212168,NA
"opt.theta_AC",14.429306435546,NA
"opt.theta_BC",98.7324775071153,NA
"opt.theta_ABC",124.391221388284,NA
"max.spread_0",0.879524865291716,NA
"max.spread_A",1.43870714192992,NA
"max.spread_B",0.926883649227077,NA
"max.spread_C",0.650118111825797,NA
"max.spread_AB",0.961079685421854,NA
"max.spread_AC",1.79231203462044,NA
"max.spread_BC",0.528727019253771,NA
"max.spread_ABC",1.18266244383272,NA
