"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",0.159222783011198,-2.17614986826932,-0.704411242783273,-2.20299036770619,-0.809261805158058,1.44734867038993
"EV_y",0.0018350550239824,-0.0345330248058976,-0.00974494579780746,-0.03636807982988,-0.0115800008217899,0.0247880790080901
"SD_y",0.0115250781909354,0.0158688633119563,0.013834171299287,0.0165085060574946,0.0143093381498811,0.0171265428401658
