"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-0.604178445479802,-1.46999379776534,-2.07248433658303,-0.155480375632734,-0.382892475184642,-0.473746483164791
"EV_y",-0.0157632610065941,-0.0198066820002645,-0.0256474807746895,-0.00404342099367033,-0.00988421976809539,-0.00584079877442506
"SD_y",0.0260904061118498,0.0134739901830704,0.0123752350365047,0.0260059893553476,0.0258146096063364,0.0123289543711364
