"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-2.20358882132964,-1.0533190233404,-1.80899498144242,1.74433539204169,0.941296934955489,-1.06085599870228
"EV_y",-0.0423439504953628,-0.0133997984311756,-0.0268533448873597,0.0289441520641873,0.0154906056080031,-0.0134535464561842
"SD_y",0.0192159036592919,0.0127215004516681,0.0148443446017456,0.0165932263922646,0.0164566621145278,0.0126817838355456
