"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",2.03038043945217,-0.00119829131986833,-0.7745149459094,-1.3754436665822,-1.72079671943803,-0.707247826445549
"EV_y",0.0244227796775162,-1.95714829520077e-05,-0.0162926559024159,-0.0244423511604682,-0.0407154355799321,-0.0162730844194639
"SD_y",0.0120286716730318,0.0163328254386072,0.0210359477095511,0.0177705214356064,0.0236608049748194,0.0230090271203071
