"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",5.93647959751482,0.842152317373896,0.0489736482832291,79.6148207358176,4.05947932069585,6.04035261354331,7.30615673126963
"u1",5.61543097473053,0.838818888228598,0.0487712670300593,82.4961032194549,3.73928280110329,5.72102939330822,6.97724458769817
"Deviance",8184.34696756359,1.89047840491705,0.057112355866968,431.83346292349,8182.6041401932,8183.72973359568,8189.5917473025
"",1,0,0,2.22044604925031e-16,1,1,1
"",NA,NA,NA,NA,NA,NA,NA
"u0",NA,NA,NA,NA,NA,NA,NA
"u1",NA,NA,NA,NA,NA,NA,NA
