"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.20130459775047,0.84044231136918,0.0489184388801397,83.5979813626725,4.28575005596865,6.27513434458512,7.64341781835762
"u1",5.849184811342,0.841649046023082,0.0489943596136037,79.7042257576562,3.93050680533381,5.9232870738614,7.294166943216
"Deviance",8184.79090689161,1.80750801873705,0.0382541921607872,549.080977663358,8183.17786058714,8184.17681178081,8189.77211792712
"",1,0,0,2.22044604925031e-16,1,1,1
"",-4092.51348990683,NA,NA,NA,NA,NA,NA
"u0",6.20130459775047,0.84044231136918,0.0489184388801397,83.5979813626725,4.28575005596865,6.27513434458512,7.64341781835762
"u1",5.849184811342,0.841649046023082,0.0489943596136037,79.7042257576562,3.93050680533381,5.9232870738614,7.294166943216
"Deviance",8184.79090689161,1.80750801873705,0.0382541921607872,549.080977663358,8183.17786058714,8184.17681178081,8189.77211792712
"",1,0,0,2.22044604925031e-16,1,1,1
