"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",2.02517610037472,0.377949439793236,-0.160921412239008,-1.04134434778583,-1.93043612341485,-0.471216198773489
"EV_y",0.0290214541334337,0.00743602552919553,-0.00218844961904135,-0.0215854286042381,-0.031209903752475,-0.00962447514823689
"SD_y",0.0143303360769781,0.0196746568357491,0.0135994929984269,0.0207284253764227,0.0161672812552151,0.0204247544402932
