"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-1.44136191723184,-2.05219413066207,-1.11206819975383,0.0111305334676293,0.586008631664868,0.792850638287132
"EV_y",-0.0310720800743335,-0.0308693506079077,-0.0191026447609908,0.000202729466425799,0.0119694353133428,0.011766705846917
"SD_y",0.0215574448740868,0.0150421201126566,0.0171775838615108,0.0182138140112865,0.0204253566698109,0.014841012012474
