"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",2.22025854238477,0.662747509559175,-0.189762654390113,-1.21650789618423,-1.37677907961856,-0.599198199460217
"EV_y",0.0298063363267621,0.0100539959374871,-0.00415395536588054,-0.019752340389275,-0.0339602916926426,-0.0142079513033677
"SD_y",0.0134247141752903,0.0151701753570896,0.0218902680257668,0.0162369191776159,0.0246664785915046,0.0237116054690531
