"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",5.78664849470863,0.858710157333088,0.0497748892360188,89.1896445024034,3.73909028369245,5.93279196794206,7.07226800221859
"u1",5.46520391345473,0.853179397618084,0.0494543183322598,91.8973783512359,3.43411179288816,5.61165983744537,6.73967644746303
"Deviance",8184.30019038349,1.70642017652042,0.0214001886275745,893.375299175322,8182.79894653891,8183.71229633709,8189.05016016461
"",1,0,0,2.22044604925031e-16,1,1,1
"",-4092.27896640158,NA,NA,NA,NA,NA,NA
"u0",5.78664849470863,0.858710157333088,0.0497748892360188,89.1896445024034,3.73909028369245,5.93279196794206,7.07226800221859
"u1",5.46520391345473,0.853179397618084,0.0494543183322598,91.8973783512359,3.43411179288816,5.61165983744537,6.73967644746303
"Deviance",8184.30019038349,1.70642017652042,0.0214001886275745,893.375299175322,8182.79894653891,8183.71229633709,8189.05016016461
"",1,0,0,2.22044604925031e-16,1,1,1
