"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-2.15623833910186,-0.55046011829774,-1.29491184914944,1.17355933672769,0.222025407346766,-0.757831257807691
"EV_y",-0.0251204747751571,-0.00748126097859297,-0.0215385514449636,0.0176392137965641,0.00358192333019353,-0.0140572904663706
"SD_y",0.0116501382614412,0.0135909228114986,0.0166332182836316,0.0150305257216467,0.0161329434004783,0.018549367450264
