"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.4093923563968,0.841446141992453,0.0487950276854865,89.2537148762922,4.55742796284112,6.51182553967742,7.84133971187921
"u1",5.42549147278255,0.844569723526903,0.048989909292542,92.6198878280108,3.56572272707871,5.52774611059615,6.86707464853066
"Deviance",7097.74864556507,1.76886814916581,0.0328601985407295,576.760788749081,7096.15306051804,7097.15410074468,7102.52646878313
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3549.09275888208,NA,NA,NA,NA,NA,NA
"u0",6.4093923563968,0.841446141992453,0.0487950276854865,89.2537148762922,4.55742796284112,6.51182553967742,7.84133971187921
"u1",5.42549147278255,0.844569723526903,0.048989909292542,92.6198878280108,3.56572272707871,5.52774611059615,6.86707464853066
"Deviance",7097.74864556507,1.76886814916581,0.0328601985407295,576.760788749081,7096.15306051804,7097.15410074468,7102.52646878313
"",1,0,0,2.22044604925031e-16,1,1,1
