"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",0.976220587041184,-1.16897489985344,-0.109046296448487,-2.11582650693212,-1.34525352756399,1.24895879723399
"EV_y",0.0139834714580094,-0.0194750771675674,-0.00151825948033116,-0.0334585486255768,-0.0155017309383405,0.0179568176872362
"SD_y",0.0143240899071712,0.0166599617921729,0.0139230723993307,0.0158134651002603,0.0115232784160851,0.0143774300057011
