"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",2.1342032807486,1.68352863295633,2.01461932485364,-0.604185573888543,-0.349943014302088,0.311374105261371
"EV_y",0.0429859240886338,0.0336321538354029,0.0382130185566176,-0.00935377025323098,-0.00477290553201626,0.00458086472121472
"SD_y",0.0201414384826341,0.0199771795840168,0.018967860620216,0.0154816179953289,0.0136390936150994,0.0147117716078846
