"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-0.391200156165723,-2.14636972069169,-0.430464045108171,-2.01388400274945,-0.057608416971858,1.92154700673399
"EV_y",-0.00519597221435097,-0.0383423342989406,-0.00593524006787149,-0.0331463620845897,-0.00073926785352052,0.0324070942310691
"SD_y",0.0132821322600644,0.0178638069337767,0.0137880042138712,0.0164589231749875,0.0128326361385986,0.0168651061449445
