"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.18362665602143,0.900807832576198,0.0518505750239577,109.362797371844,4.28193966180344,6.22784310588441,7.86119248659838
"u1",5.19542485833494,0.901883556444043,0.0519390780413734,101.122281000653,3.29751888021809,5.23591402290572,6.87882506453602
"Deviance",7095.08400071045,1.75115338030192,0.0343823068834315,1074.81330092751,7093.44494829616,7094.5411586709,7099.84557595853
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3547.61534332361,NA,NA,NA,NA,NA,NA
"u0",6.18362665602143,0.900807832576198,0.0518505750239577,109.362797371844,4.28193966180344,6.22784310588441,7.86119248659838
"u1",5.19542485833494,0.901883556444043,0.0519390780413734,101.122281000653,3.29751888021809,5.23591402290572,6.87882506453602
"Deviance",7095.08400071045,1.75115338030192,0.0343823068834315,1074.81330092751,7093.44494829616,7094.5411586709,7099.84557595853
"",1,0,0,2.22044604925031e-16,1,1,1
