"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.43207904759865,0.770495315946358,0.0442070189398895,112.672720656854,4.75146667414727,6.48041104284384,7.79479252337619
"u1",5.30476448374421,0.764547208410298,0.0438250282601958,111.136800059237,3.64490642017323,5.35320002981158,6.65597694703381
"Deviance",6639.49394657423,1.69512011709801,0.0265084749425068,1145.74404991464,6638.02602341339,6638.92935198769,6644.13350702705
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3320.17059603205,NA,NA,NA,NA,NA,NA
"u0",6.43207904759865,0.770495315946358,0.0442070189398895,112.672720656854,4.75146667414727,6.48041104284384,7.79479252337619
"u1",5.30476448374421,0.764547208410298,0.0438250282601958,111.136800059237,3.64490642017323,5.35320002981158,6.65597694703381
"Deviance",6639.49394657423,1.69512011709801,0.0265084749425068,1145.74404991464,6638.02602341339,6638.92935198769,6644.13350702705
"",1,0,0,2.22044604925031e-16,1,1,1
