"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.15776104863716,0.901197809462248,0.0515445001576001,117.382228210242,4.16113728563092,6.23638077182995,7.67872710498712
"u1",5.01401855957717,0.897076548521506,0.0513184449548817,115.497017070245,3.03287944448086,5.09069458321788,6.53129559814228
"Deviance",6639.51215708736,1.75917764368421,0.0504200426941711,728.574365231276,6637.85272652552,6638.9374792623,6644.30861510406
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3319.96937135781,NA,NA,NA,NA,NA,NA
"u0",6.15776104863716,0.901197809462248,0.0515445001576001,117.382228210242,4.16113728563092,6.23638077182995,7.67872710498712
"u1",5.01401855957717,0.897076548521506,0.0513184449548817,115.497017070245,3.03287944448086,5.09069458321788,6.53129559814228
"Deviance",6639.51215708736,1.75917764368421,0.0504200426941711,728.574365231276,6637.85272652552,6638.9374792623,6644.30861510406
"",1,0,0,2.22044604925031e-16,1,1,1
