"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.12713804249318,0.881858155221656,0.0507182766666042,111.375813925247,4.31812665897489,6.13083180822611,7.83874237644735
"u1",4.98323986105805,0.875919189528297,0.0503857857514283,108.284632723902,3.18158644223113,4.98560062364978,6.68543832282051
"Deviance",6639.48633028127,1.58936851180384,0.0207829460956529,1996.73422846556,6638.05139062019,6638.98144307948,6643.81656444185
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3320.0223286355,NA,NA,NA,NA,NA,NA
"u0",6.12713804249318,0.881858155221656,0.0507182766666042,111.375813925247,4.31812665897489,6.13083180822611,7.83874237644735
"u1",4.98323986105805,0.875919189528297,0.0503857857514283,108.284632723902,3.18158644223113,4.98560062364978,6.68543832282051
"Deviance",6639.48633028127,1.58936851180384,0.0207829460956529,1996.73422846556,6638.05139062019,6638.98144307948,6643.81656444185
"",1,0,0,2.22044604925031e-16,1,1,1
