"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-1.04428145930148,-2.07627183460366,-0.570134763104143,-0.880549812736085,0.397255739554912,1.22719682384052
"EV_y",-0.0138573133617679,-0.0258523403780527,-0.00777822821884205,-0.0119950270162848,0.00607908514292582,0.0180741121592106
"SD_y",0.0132697111859451,0.0124513273971121,0.0136427889022113,0.0136222015413453,0.0153026993385593,0.0147279652359656
