"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-1.28147538341814,-2.13270105057198,-1.80597072571696,-0.209431201063755,-0.386338284416205,-0.260619824405805
"EV_y",-0.0235537895352987,-0.0270554438470234,-0.030806219474108,-0.00350165431172467,-0.00725242993880931,-0.00375077562708465
"SD_y",0.0183802122460383,0.0126859992120167,0.0170579838506951,0.0167198311136969,0.0187722269092964,0.0143917510328931
