"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-0.927613673970793,-2.10137802882427,-1.28927009706088,-1.1197449336591,-0.525506253164996,0.469107516793461
"EV_y",-0.0111586057236246,-0.026871757783294,-0.019598407565377,-0.0157131520596694,-0.00843980184175244,0.00727335021791692
"SD_y",0.0120293674368323,0.012787683803056,0.0152011650701083,0.0140327958513927,0.016060326191975,0.0155046550258525
