"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.03451119273903,0.889463745755915,0.0508270399918166,132.198253321561,4.22783490602248,6.05892311261143,7.68773508619823
"u1",4.89159913830197,0.888445659566771,0.0507801841173329,127.878521046653,3.08422250140183,4.9152975792651,6.54278232810908
"Deviance",6639.75641640093,1.79420594927657,0.0516881171258122,899.372502500686,6638.07547260004,6639.18506768911,6644.64472163458
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3319.95607713497,NA,NA,NA,NA,NA,NA
"u0",6.03451119273903,0.889463745755915,0.0508270399918166,132.198253321561,4.22783490602248,6.05892311261143,7.68773508619823
"u1",4.89159913830197,0.888445659566771,0.0507801841173329,127.878521046653,3.08422250140183,4.9152975792651,6.54278232810908
"Deviance",6639.75641640093,1.79420594927657,0.0516881171258122,899.372502500686,6638.07547260004,6639.18506768911,6644.64472163458
"",1,0,0,2.22044604925031e-16,1,1,1
