"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",5.68266348288377,0.94802688890204,0.0544110829062641,90.6115994373214,3.75296104799437,5.66971161077576,7.55981858376999
"u1",4.74540687667005,0.939223560132106,0.0539200826229054,92.406065760564,2.83369844568089,4.72884852176766,6.60272247103455
"Deviance",7096.78913315304,1.76160027703086,0.0482575905395015,1118.66081805097,7095.13786260511,7096.23999623748,7101.50371810208
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3548.35008179303,NA,NA,NA,NA,NA,NA
"u0",5.68266348288377,0.94802688890204,0.0544110829062641,90.6115994373214,3.75296104799437,5.66971161077576,7.55981858376999
"u1",4.74540687667005,0.939223560132106,0.0539200826229054,92.406065760564,2.83369844568089,4.72884852176766,6.60272247103455
"Deviance",7096.78913315304,1.76160027703086,0.0482575905395015,1118.66081805097,7095.13786260511,7096.23999623748,7101.50371810208
"",1,0,0,2.22044604925031e-16,1,1,1
