"","AA-AB","AA-BA","AA-BB","AB-BA","AB-BB","BA-BB"
"spread_y",-0.0359157248771588,-0.772182942157396,1.11102568696116,-0.818777624099057,1.31203605557129,2.02065627555637
"EV_y",-0.000593864938793487,-0.0129579144724249,0.0176225309498564,-0.0123640495336315,0.0182163958886499,0.0305804454222814
"SD_y",0.0165349562294694,0.01678088671089,0.0158614973143033,0.0151006197161729,0.0138840665325451,0.0151339175258105
