"","AA","AB","BA","BB"
"EV_absent",0.580781896352124,0.594488747575069,0.556084152330955,0.541755178426061
"EV_present",0.419218103647876,0.405511252424931,0.443915847669046,0.458244821573939
"SD_absent",0.0107119601762577,0.00855242722641471,0.027824389088578,0.0231345121162915
"SD_present",0.0107119601762577,0.00855242722641471,0.027824389088578,0.0231345121162915
"post.theta_absent",1231.75276494912,1958.75276494912,176.752764949124,250.752764949124
"post.theta_present",889.099783461443,1336.09978346144,141.099783461443,212.099783461443
"opt.theta_absent",23.7527649491242,NA,NA,NA
"opt.theta_present",18.0997834614434,NA,NA,NA
"max.spread_absent",2.13801393194648,NA,NA,NA
"max.spread_present",2.13801393194648,NA,NA,NA
