"","AA","AB","BA","BB"
"EV_absent",0.586122868005875,0.601401034813301,0.54056185947042,0.59059437333466
"EV_present",0.413877131994126,0.398598965186699,0.45943814052958,0.40940562666534
"SD_absent",0.00755218816944292,0.0145189161919763,0.0195894066613926,0.0472752385063899
"SD_present",0.00755218816944292,0.0145189161919763,0.0195894066613926,0.0472752385063899
"post.theta_absent",2492.30412397859,683.304123978591,349.304123978591,63.3041239785911
"post.theta_present",1759.88301974775,452.883019747751,296.883019747751,43.8830197477508
"opt.theta_absent",16.3041239785911,NA,NA,NA
"opt.theta_present",11.8830197477508,NA,NA,NA
"max.spread_absent",2.49511977631801,NA,NA,NA
"max.spread_present",2.49511977631801,NA,NA,NA
