"","AA","AB","BA","BB"
"EV_absent",0.545038282931715,0.613618783480984,0.578770067031411,0.581631270874178
"EV_present",0.454961717068285,0.386381216519016,0.421229932968589,0.418368729125822
"SD_absent",0.0163223845358603,0.0119231608358399,0.0142967493730437,0.0100426195357605
"SD_present",0.0163223845358603,0.0119231608358399,0.0142967493730437,0.0100426195357605
"post.theta_absent",506.751220648433,1022.75122064843,689.751220648433,1402.75122064843
"post.theta_present",423.002223316385,644.002223316385,502.002223316385,1009.00222331639
"opt.theta_absent",24.7512206484327,NA,NA,NA
"opt.theta_present",18.0022233163853,NA,NA,NA
"max.spread_absent",3.39282168272532,NA,NA,NA
"max.spread_present",3.39282168272533,NA,NA,NA
