"","AA","AB","BA","BB"
"EV_absent",0.727639908011797,0.733670343425209,0.698727095921718,0.702437903207407
"EV_present",0.272360091988202,0.266329656574791,0.301272904078282,0.297562096792593
"SD_absent",0.0122247785105134,0.00765889421923208,0.0215781431424021,0.0134228298184768
"SD_present",0.0122247785105134,0.00765889421923208,0.0215781431424021,0.0134228298184768
"post.theta_absent",964.199438850953,2443.19943885095,315.199438850953,814.199438850953
"post.theta_present",360.905779038388,886.905779038388,135.905779038388,344.905779038388
"opt.theta_absent",42.1994388509533,NA,NA,NA
"opt.theta_present",16.9057790383882,NA,NA,NA
"max.spread_absent",2.02097317831647,NA,NA,NA
"max.spread_present",2.02097317831647,NA,NA,NA
