"","AA","AB","BA","BB"
"EV_absent",0.771117262218717,0.766775698553644,0.744336355901417,0.697755593873683
"EV_present",0.228882737781283,0.233224301446356,0.255663644098583,0.302244406126317
"SD_absent",0.00704814070171231,0.0161350687442356,0.010943829317237,0.0260025189025928
"SD_present",0.00704814070171231,0.0161350687442356,0.010943829317237,0.0260025189025928
"post.theta_absent",2738.93992256778,525.93992256778,1181.93992256778,216.93992256778
"post.theta_present",812.971124900015,159.971124900015,405.971124900015,93.9711249000147
"opt.theta_absent",19.9399225677802,NA,NA,NA
"opt.theta_present",6.97112490001469,NA,NA,NA
"max.spread_absent",2.72306833641785,NA,NA,NA
"max.spread_present",2.72306833641785,NA,NA,NA
