"","AA","AB","BA","BB"
"EV_absent",0.773088705047407,0.731849590676841,0.771888164094477,0.759614306248834
"EV_present",0.226911294952593,0.268150409323159,0.228111835905523,0.240385693751166
"SD_absent",0.00783878627775773,0.0106975255899621,0.012968887867142,0.0168928042317963
"SD_present",0.00783878627775773,0.0106975255899621,0.012968887867142,0.0168928042317963
"post.theta_absent",2206.30207315562,1254.30207315562,807.302073155623,485.302073155623
"post.theta_present",647.577512396374,459.577512396374,238.577512396374,153.577512396374
"opt.theta_absent",42.3020731556233,NA,NA,NA
"opt.theta_present",13.5775123963741,NA,NA,NA
"max.spread_absent",3.10954343273206,NA,NA,NA
"max.spread_present",3.10954343273206,NA,NA,NA
