"","AA","AB","BA","BB"
"EV_absent",0.784310009664408,0.738789476911158,0.766065241072946,0.739404173753793
"EV_present",0.215689990335592,0.261210523088842,0.233934758927054,0.260595826246207
"SD_absent",0.0108816686695697,0.0152697364907058,0.00853751812005933,0.011286389205408
"SD_present",0.0108816686695697,0.0152697364907058,0.00853751812005933,0.011286389205408
"post.theta_absent",1119.7225249539,610.722524953901,1882.7225249539,1117.7225249539
"post.theta_present",307.930458122281,215.930458122281,574.930458122281,393.930458122281
"opt.theta_absent",36.7225249539011,NA,NA,NA
"opt.theta_present",11.9304581222811,NA,NA,NA
"max.spread_absent",2.8642951649042,NA,NA,NA
"max.spread_present",2.8642951649042,NA,NA,NA
