"","AA","AB","BA","BB"
"EV_absent",0.570833983748662,0.584337067191108,0.585941654037935,0.611427140222071
"EV_present",0.429166016251338,0.415662932808892,0.414058345962065,0.388572859777929
"SD_absent",0.010741671333725,0.0165366053350627,0.0101494808218852,0.0157710588995798
"SD_present",0.010741671333725,0.0165366053350627,0.0101494808218852,0.0157710588995798
"post.theta_absent",1211.42533029855,518.425330298548,1379.42533029855,583.425330298548
"post.theta_present",910.777209822009,368.777209822009,974.777209822009,370.777209822009
"opt.theta_absent",42.4253302985476,NA,NA,NA
"opt.theta_present",29.7772098220087,NA,NA,NA
"max.spread_absent",2.12733868495439,NA,NA,NA
"max.spread_present",2.12733868495439,NA,NA,NA
