"","AA","AB","BA","BB"
"EV_absent",0.75324209230665,0.805065122763567,0.7600989520351,0.762435795997924
"EV_present",0.24675790769335,0.194934877236433,0.2399010479649,0.237564204002075
"SD_absent",0.00771374103380714,0.0175119112239299,0.00912128747582134,0.0226600993046356
"SD_present",0.00771374103380714,0.0175119112239299,0.00912128747582134,0.0226600993046356
"post.theta_absent",2352.1828527472,411.182852747197,1665.1828527472,268.182852747197
"post.theta_present",770.561981578403,99.5619815784031,525.561981578403,83.5619815784031
"opt.theta_absent",28.1828527471969,NA,NA,NA
"opt.theta_present",8.56198157840307,NA,NA,NA
"max.spread_absent",2.70820862093408,NA,NA,NA
"max.spread_present",2.70820862093408,NA,NA,NA
