"","AA","AB","BA","BB"
"EV_absent",0.776251082434949,0.76724735364964,0.725862990297288,0.743026479200732
"EV_present",0.223748917565051,0.23275264635036,0.274137009702712,0.256973520799269
"SD_absent",0.0108393607299705,0.00798572804234269,0.0174660672090978,0.0121789634360209
"SD_present",0.0108393607299705,0.00798572804234269,0.0174660672090978,0.0121789634360209
"post.theta_absent",1146.73787686269,2147.73787686269,472.737876862695,955.737876862695
"post.theta_present",330.539131583593,651.539131583593,178.539131583593,330.539131583593
"opt.theta_absent",34.7378768626951,NA,NA,NA
"opt.theta_present",11.5391315835932,NA,NA,NA
"max.spread_absent",2.45124187155219,NA,NA,NA
"max.spread_present",2.45124187155219,NA,NA,NA
