"","AA","AB","BA","BB"
"EV_absent",0.587133166583529,0.578683944547332,0.589407411203795,0.53983523802638
"EV_present",0.412866833416471,0.421316055452668,0.410592588796205,0.46016476197362
"SD_absent",0.0099602050312893,0.0239658294856818,0.00917716884649696,0.0229051537637226
"SD_present",0.0099602050312893,0.0239658294856818,0.00917716884649696,0.0229051537637226
"post.theta_absent",1434.06519443017,245.065194430165,1693.06519443017,255.065194430165
"post.theta_present",1008.42192101394,178.421921013938,1179.42192101394,217.421921013938
"opt.theta_absent",26.0651944301653,NA,NA,NA
"opt.theta_present",19.4219210139381,NA,NA,NA
"max.spread_absent",2.0089860422601,NA,NA,NA
"max.spread_present",2.00898604226011,NA,NA,NA
