"","AA","AB","BA","BB"
"EV_absent",0.774706110890213,0.769528767657676,0.74691371739155,0.727066116659135
"EV_present",0.225293889109787,0.230471232342324,0.25308628260845,0.272933883340865
"SD_absent",0.00857524063372697,0.010810677268595,0.01153167278313,0.0146665062013346
"SD_present",0.00857524063372697,0.010810677268595,0.01153167278313,0.0146665062013346
"post.theta_absent",1838.00941107858,1167.00941107858,1061.00941107858,670.009411078585
"post.theta_present",534.515324742244,349.515324742244,359.515324742244,251.515324742244
"opt.theta_absent",38.0094110785845,NA,NA,NA
"opt.theta_present",12.5153247422436,NA,NA,NA
"max.spread_absent",2.80409402854128,NA,NA,NA
"max.spread_present",2.80409402854128,NA,NA,NA
