"","AA","AB","BA","BB"
"EV_absent",0.775990134165021,0.714966065764145,0.755858434554156,0.77296731525713
"EV_present",0.224009865834979,0.285033934235855,0.244141565445844,0.22703268474287
"SD_absent",0.0114707147204222,0.0209770328361282,0.00748124182662989,0.0126762123082136
"SD_present",0.0114707147204222,0.0209770328361282,0.00748124182662989,0.0126762123082136
"post.theta_absent",1024.40038071714,330.400380717137,2491.40038071714,843.400380717137
"post.theta_present",295.719986301975,131.719986301975,804.719986301975,247.719986301975
"opt.theta_absent",26.4003807171368,NA,NA,NA
"opt.theta_present",8.71998630197463,NA,NA,NA
"max.spread_absent",2.55240761996095,NA,NA,NA
"max.spread_present",2.55240761996095,NA,NA,NA
