"","AA","AB","BA","BB"
"EV_absent",0.620228206149361,0.577465506252798,0.570704421310789,0.581682871990954
"EV_present",0.379771793850639,0.422534493747202,0.429295578689211,0.418317128009046
"SD_absent",0.0158767250983409,0.0102104565818116,0.0173123228328755,0.010617585478552
"SD_present",0.0158767250983409,0.0102104565818116,0.0173123228328755,0.010617585478552
"post.theta_absent",578.9470814926,1350.9470814926,465.9470814926,1254.9470814926
"post.theta_present",354.494957667386,988.494957667386,350.494957667386,902.494957667386
"opt.theta_absent",31.9470814925997,NA,NA,NA
"opt.theta_present",22.4949576673856,NA,NA,NA
"max.spread_absent",2.26538847856063,NA,NA,NA
"max.spread_present",2.26538847856063,NA,NA,NA
